date,open,high,low,close,volume,adj_open,adj_high,adj_low,adj_close,adj_volume,100ma
2018-12-20,160.4,162.11,155.3,156.83,64772960.0,157.225891948238,158.902053265143,152.226814336418,153.726537619964,64772960.0,178.50869999999992
2018-12-19,166.0,167.45,159.09,160.89,49047297.0,162.715075208276,164.136381588108,155.941815149908,157.706195483491,49047297.0,178.20839999999993
2018-12-18,165.38,167.53,164.39,166.07,33841518.0,162.107344204486,164.214798491823,161.136935021015,162.783689999027,33841518.0,177.98249999999993
2018-12-17,165.45,168.35,162.73,163.94,44287922.0,162.175958995237,165.0185717549,159.509784268933,160.695839937619,44287922.0,177.7646999999999
2018-12-14,169.0,169.08,165.28,165.48,40703710.0,165.655709097583,165.734126001297,162.009323074843,162.20536533413,40703710.0,177.44769999999988
2018-12-13,170.49,172.57,169.55,170.95,31897827.0,167.116223929271,169.155063425857,166.194825310622,167.567121125632,31897827.0,177.1499999999999
2018-12-12,170.4,171.92,169.02,169.1,35627674.0,167.028004912592,168.517926083174,165.675313323511,165.753730227226,35627674.0,176.81199999999987
2018-12-11,171.66,171.79,167.0,168.63,47281665.0,168.263071146101,168.390498614637,163.695286504712,165.293030917901,47281665.0,176.46969999999988
2018-12-10,165.0,170.09,163.33,169.6,62025994.0,161.734863911841,166.724139410697,160.097911046794,166.243835875444,62025994.0,176.08089999999984
2018-12-07,173.49,174.49,168.3,168.49,42281631.0,170.056857818577,171.037069115013,164.969561190078,165.1558013364,42281631.0,175.64829999999986
2018-12-06,171.76,174.78,170.42,174.72,43098410.0,168.361092275744,171.321330390979,167.047609138521,171.262517713193,43098410.0,175.30399999999986
2018-12-04,180.95,182.3899,176.27,176.69,41344282.0,177.369234089986,178.780640335723,172.781845222668,173.193533967171,41344282.0,174.96569999999986
2018-12-03,184.46,184.94,181.21,184.82,40798002.0,180.809775740474,181.280277162763,177.624089027059,181.162651807191,40798002.0,174.80719999999985
2018-11-30,180.29,180.33,177.03,178.58,39531549.0,176.722294634338,176.761503086196,173.526805807959,175.046133317434,39531549.0,174.54689999999988
2018-11-29,182.66,182.8,177.7,179.55,41769992.0,179.04539540689,179.182624988391,174.18354737657,175.996938274976,41769992.0,174.29939999999988
2018-11-28,176.73,181.29,174.93,180.94,46062539.0,173.232742419028,177.702505930774,171.468362085444,177.359431977021,46062539.0,174.05599999999987
2018-11-27,171.51,174.77,170.88,174.24,41387377.0,168.116039451635,171.311528278015,167.498506334881,170.792016290904,41387377.0,173.72679999999988
2018-11-26,174.24,174.95,170.26,174.62,44998520.0,170.792016290904,171.487966311373,166.890775331091,171.164496583549,44998520.0,173.3981999999999
2018-11-23,174.94,176.595,172.1,172.29,23623972.0,171.478164198409,173.100413894009,168.694364116532,168.880604262855,23623972.0,173.0757999999999
2018-11-21,179.73,180.27,176.55,176.78,31124210.0,176.173376308334,176.702690408409,173.05630438567,173.28175298385,31124210.0,172.8049999999999
2018-11-20,178.37,181.47,175.51,176.98,67825247.0,174.840288945182,177.878943964132,172.036884637377,173.477795243137,67825247.0,172.54349999999988
2018-11-19,190.0,190.7,184.99,185.86,41920872.0,186.240146322726,186.926294230231,181.329287727585,182.182071555483,41920872.0,172.40959999999987
2018-11-16,190.5,194.9695,189.46,193.53,36928253.0,186.730251970944,191.111306360362,185.710832222651,189.700292199143,36928253.0,172.35259999999988
2018-11-15,188.39,191.97,186.9,191.41,46478801.0,184.662006135465,188.171162576704,183.201491303776,187.6222442507,46478801.0,172.27799999999988
2018-11-14,193.9,194.48,185.93,186.8,60800957.0,190.062970378824,190.631492930757,182.250686346234,183.103470174133,60800957.0,172.15649999999988
2018-11-13,191.63,197.18,191.4501,192.23,46882936.0,187.837890735916,193.278063431132,187.661550723687,188.426017513777,46882936.0,172.07259999999988
2018-11-12,199.0,199.85,193.79,194.17,51135518.0,195.062047990645,195.895227592615,189.955147136216,190.327627428862,51135518.0,172.01929999999984
2018-11-09,205.55,206.01,202.25,204.47,34365750.0,201.482431982296,201.933329178657,198.24773470406,200.423803782146,34365750.0,172.06299999999987
2018-11-08,209.98,210.12,206.75,208.49,25362636.0,205.824768025505,205.961997607006,202.658685538019,204.364253193816,25362636.0,172.1778999999999
2018-11-07,205.97,210.06,204.13,209.95,33424434.0,201.192131166759,205.187255779431,199.394813492598,205.079807440214,33424434.0,172.32049999999992
2018-11-06,201.92,204.72,201.69,203.77,31882881.0,197.236078677438,199.97112731203,197.011413968168,199.043164382436,31882881.0,172.40469999999993
2018-11-05,204.3,204.39,198.17,201.59,66163669.0,199.560870016841,199.648782294382,193.573067113252,196.91373365979,66163669.0,172.48039999999995
2018-11-02,209.55,213.65,205.43,207.48,91328654.0,204.689086206701,208.693978850211,200.664657501516,202.667103823271,91328654.0,172.6427999999999
2018-11-01,219.05,222.36,216.81,222.22,58323180.0,213.968715502639,217.20193370996,211.780676594965,217.06518127823,58323180.0,172.9654999999999
2018-10-31,216.88,220.45,216.62,218.86,38358933.0,211.84905281083,215.336239819935,211.595084009046,213.78312291672,38358933.0,173.2668999999999
2018-10-30,211.15,215.18,209.27,213.3,36659990.0,206.251971140754,210.188487568399,204.415581343242,208.352097770887,36659990.0,173.5151999999999
2018-10-29,219.19,219.69,206.09,212.24,45935520.0,214.105467934368,214.59386947626,201.309347536813,207.316686502077,45935520.0,173.76969999999992
2018-10-26,215.9,220.19,212.67,216.3,47258375.0,210.891785788723,215.082271018151,207.736711828104,211.282507022236,47258375.0,174.04529999999988
2018-10-25,217.71,221.38,216.75,219.8,29855768.0,212.65979937037,216.244666687853,211.722068409938,214.701317815476,29855768.0,174.33279999999988
2018-10-24,222.6,224.23,214.54,215.09,40925163.0,217.436366450068,219.028555476634,209.563333594778,210.100575290858,40925163.0,174.53279999999987
2018-10-23,215.83,223.25,214.7,222.73,38767846.0,210.823409572858,218.071288454527,209.719622088183,217.56335085096,38767846.0,174.8784999999999
2018-10-22,219.79,223.36,218.94,220.65,28792082.0,214.691549784638,218.178736793743,213.861267163422,215.531600436691,28792082.0,175.2196999999999
2018-10-19,218.06,221.26,217.43,219.31,33078726.0,213.001680449694,216.127450317799,212.38629450691,214.222684304422,33078726.0,175.53259999999992
2018-10-18,217.86,219.74,213.0,216.02,32581315.0,212.806319832937,214.642709630449,208.059056845752,211.009002158776,32581315.0,175.83159999999992
2018-10-17,222.3,222.64,219.34,221.19,22885397.0,217.143325524933,217.475438573419,214.251988396936,216.059074101934,22885397.0,176.2061999999999
2018-10-16,218.93,222.99,216.7627,222.15,29183963.0,213.851499132585,217.817319652743,211.734473809102,216.996805062365,29183963.0,176.61059999999995
2018-10-15,221.16,221.83,217.27,217.36,30791007.0,216.02977000942,216.684228075555,212.230006013505,212.317918291046,30791007.0,176.97509999999994
2018-10-12,220.42,222.88,216.84,222.11,40337851.0,215.306935727421,217.709871313527,211.809980687478,216.957732939014,40337851.0,177.40719999999993
2018-10-11,214.52,219.5,212.32,214.45,53124392.0,209.543797533102,214.408276890341,207.39483074878,209.475421317237,53124392.0,177.82259999999994
2018-10-10,225.46,226.35,216.05,216.36,41990554.0,220.230023269687,221.099378014254,211.03830625129,211.341115207263,41990554.0,178.26119999999995
2018-10-09,223.64,227.27,222.2462,226.87,26891029.0,218.452241657202,221.998036851334,217.090773519025,221.607315617821,26891029.0,178.78469999999993
2018-10-08,222.21,224.8,220.2,223.77,29663923.0,217.055413247392,219.58533323439,215.092039048989,218.579226058094,29663923.0,179.26709999999994
2018-10-05,227.96,228.41,220.58,224.29,33580463.0,222.672030979144,223.111592366846,215.463224220826,219.087163661661,33580463.0,179.75149999999996
2018-10-04,230.78,232.35,226.73,227.99,32042000.0,225.426615675412,226.960196516951,221.470563186091,222.701335071657,32042000.0,180.28169999999997
2018-10-03,230.05,233.47,229.78,232.07,28654799.0,224.71354942425,228.054215970788,224.449812591629,226.686691653492,28654799.0,180.87089999999998
2018-10-02,227.25,230.0,226.63,229.28,24788170.0,221.978500789658,224.664709270061,221.372882877713,223.961411049737,24788170.0,181.41499999999996
2018-10-01,227.95,229.42,226.35,227.26,23600802.0,222.662262948306,224.098163481467,221.099378014254,221.988268820496,23600802.0,181.94429999999994
2018-09-28,224.79,225.84,224.02,225.74,22929364.0,219.575565203552,220.601208441524,218.823426829039,220.503528133146,22929364.0,182.45939999999996
2018-09-27,223.82,226.44,223.54,224.95,30181227.0,218.628066212283,221.187290291794,218.354561348824,219.731853696958,30181227.0,182.97919999999993
2018-09-26,221.0,223.75,219.76,220.42,23984706.0,215.873481516015,218.559689996418,214.662245692124,215.306935727421,23984706.0,183.47279999999992
2018-09-25,219.75,222.82,219.7,222.19,24554379.0,214.652477661287,217.6512631285,214.603637507097,217.035877185717,24554379.0,183.97439999999992
2018-09-24,216.82,221.26,216.63,220.79,27693358.0,211.790444625803,216.127450317799,211.604852039884,215.668352868421,27693358.0,184.47299999999993
2018-09-21,220.78,221.36,217.29,217.66,96246748.0,215.658584837583,216.225130626177,212.249542075181,212.61095921618,96246748.0,184.94539999999995
2018-09-20,220.24,222.28,219.15,220.03,26608794.0,215.13111117234,217.123789463257,214.066395811017,214.925982524746,26608794.0,185.43769999999992
2018-09-19,218.5,219.62,215.3,218.37,27123833.0,213.431473806558,214.525493260395,210.305703938453,213.304489405666,27123833.0,185.91959999999992
2018-09-18,217.79,221.85,217.12,218.24,31571712.0,212.737943617072,216.703764137231,212.083485550938,213.177505004774,31571712.0,186.39309999999995
2018-09-17,222.15,222.95,217.27,217.88,37195133.0,216.996805062365,217.778247529392,212.230006013505,212.825855894613,37195133.0,186.87759999999994
2018-09-14,225.75,226.84,222.522,223.84,31999289.0,220.513296163984,221.578011525307,217.360175809533,218.647602273959,31999289.0,187.41189999999995
2018-09-13,223.52,228.35,222.57,226.41,41706377.0,218.335025287148,223.052984181819,217.407062357554,221.157986199281,41706377.0,187.96659999999997
2018-09-12,224.94,225.0,219.84,221.07,49278740.0,219.72208566612,219.780693851147,214.740389938827,215.94185773188,49278740.0,188.43489999999994
2018-09-11,218.01,224.299,216.56,223.85,35749049.0,212.952840295504,219.095954889415,211.536475824019,218.657370304796,35749049.0,188.93159999999992
2018-09-10,220.95,221.85,216.47,218.33,39516453.0,215.824641361826,216.703764137231,211.448563546479,213.265417282315,39516453.0,189.40239999999994
2018-09-07,221.85,225.37,220.71,221.3,37619810.0,216.703764137231,220.142110992146,215.590208621718,216.16652244115,37619810.0,189.95019999999994
2018-09-06,226.23,227.35,221.3,223.1,34289976.0,220.9821616442,222.076181098036,216.16652244115,217.924767991959,34289976.0,190.51679999999993
2018-09-05,228.99,229.67,225.1,226.87,33332960.0,223.67813815544,224.342364252413,219.878374159525,221.607315617821,33332960.0,191.13299999999992
2018-09-04,228.41,229.18,226.63,228.36,27390132.0,223.111592366846,223.863730741359,221.372882877713,223.062752212657,27390132.0,191.8697999999999
2018-08-31,226.51,228.87,226.0,227.63,43340134.0,221.255666507659,223.560921785386,220.75749693493,222.349685961496,43340134.0,192.58309999999994
2018-08-30,223.25,228.26,222.4,225.03,48793824.0,218.071288454527,222.965071904279,217.241005833311,219.80999794366,48793824.0,193.25579999999994
2018-08-29,220.15,223.49,219.41,222.98,27254804.0,215.0431988948,218.305721194635,214.3203646128,217.807551621905,27254804.0,193.95859999999993
2018-08-28,219.01,220.54,218.92,219.7,22776766.0,213.929643379287,215.424152097475,213.841731101747,214.603637507097,22776766.0,194.61639999999997
2018-08-27,217.15,218.74,216.33,217.94,20525117.0,212.112789643451,213.665906546666,211.311811114749,212.88446407964,20525117.0,195.26279999999994
2018-08-24,216.6,216.9,215.11,216.16,18476356.0,211.575547947371,211.868588872505,210.120111352534,211.145754590506,18476356.0,195.85619999999994
2018-08-23,214.65,217.05,214.6,215.49,18883224.0,209.670781933994,212.015109335073,209.621941779805,210.491296524372,18883224.0,196.45249999999996
2018-08-22,214.1,216.36,213.84,215.05,19018131.0,209.133540237913,211.341115207263,208.87957143613,210.061503167507,19018131.0,197.05359999999996
2018-08-21,216.8,217.19,214.025,215.04,26159755.0,211.770908564127,212.151861766802,209.06028000663,210.051735136669,26159755.0,197.67329999999998
2018-08-20,218.1,219.18,215.11,215.46,30287695.0,213.040752573045,214.09569990353,210.120111352534,210.461992431858,30287695.0,198.32789999999997
2018-08-17,213.44,217.95,213.16,217.58,35426997.0,208.488850202617,212.894232110477,208.215345339157,212.532814969478,35426997.0,198.9808
2018-08-16,211.75,213.8121,211.47,213.32,28500367.0,206.838052991024,208.852318630092,206.564548127564,208.371633832563,28500367.0,199.576
2018-08-15,209.22,210.74,208.33,210.24,28807564.0,204.366741189053,205.851481876403,203.497386444486,205.363080334511,28807564.0,200.1453
2018-08-14,210.155,210.56,208.26,209.75,20748010.0,205.28005207239,205.675657321322,203.429010228621,204.884446823458,20748010.0,200.7353
2018-08-13,207.7,210.952,207.7,208.87,25890880.0,202.882000501703,206.058564130165,202.882000501703,204.024860109729,25890880.0,201.3447
2018-08-10,207.36,209.1,206.67,207.53,24611202.0,202.549887453217,204.249524818999,201.875893325407,202.71594397746,24611202.0,201.93739999999997
2018-08-09,207.28,209.78,207.2,208.88,23492626.0,201.76413897183,204.197612280541,201.686267825951,203.321561889405,23492626.0,202.6043
2018-08-08,206.05,207.81,204.52,207.25,22525487.0,200.566870103945,202.280035313277,199.077584439014,201.734937292126,22525487.0,203.09760000000003
2018-08-07,209.32,209.5,206.76,207.11,25587387.0,203.749853191738,203.925063269965,201.257976523618,201.598662786838,25587387.0,203.59130000000002
2018-08-06,208.0,209.25,207.07,209.07,25425387.0,202.464979284739,203.681715939094,201.559727213899,203.506505860867,25425387.0,204.11970000000002
2018-08-03,207.03,208.74,205.4803,207.99,33447396.0,201.520791640959,203.185287384117,200.012330206356,202.455245391504,33447396.0,204.6381
2018-08-02,200.58,208.38,200.35,207.39,62404012.0,195.242430504485,202.834867227663,195.018550960084,201.871211797413,62404012.0,205.14030000000002
2018-08-01,199.13,201.76,197.31,201.5,67935716.0,193.831015985433,196.391029906197,192.059447416692,196.137948682091,67935716.0,205.687
2018-07-31,190.3,192.14,189.34,190.29,39373038.0,185.235988259066,187.027024614278,184.301534508522,185.226254365832,39373038.0,206.0826
2018-07-30,191.9,192.2,189.07,189.91,21029535.0,186.793411176641,187.085427973687,184.038719391181,184.856366422908,21029535.0,206.4134
2018-07-27,194.99,195.19,190.1,190.98,24023972.0,189.801184186208,189.995862050905,185.04131039437,185.897892999036,24023972.0,206.7143
2018-07-26,194.61,195.96,193.61,194.21,19075964.0,189.431296243284,190.745371829988,188.4579069198,189.04194051389,19075964.0,206.9957
2018-07-25,193.0602,194.85,192.43,194.82,16826483.0,187.922737469748,189.66490968092,187.309307518088,189.635708001216,16826483.0,207.30450000000002
2018-07-24,192.45,193.6601,192.05,193.0,18697898.0,187.328775304558,188.506673724906,186.939419575164,187.864139432474,18697898.0,207.5797
2018-07-23,190.68,191.96,189.56,191.61,15989365.0,185.60587620199,186.85181453605,184.515680159688,186.511128272831,15989365.0,207.7863
2018-07-20,191.78,192.43,190.17,191.44,20706042.0,186.676604457823,187.309307518088,185.109447647013,186.345652087839,20706042.0,208.0097
2018-07-19,189.69,192.55,189.69,191.88,20286752.0,184.642220771741,187.426114236906,184.642220771741,186.773943390172,20286752.0,208.24220000000003
2018-07-18,191.78,191.8,189.93,190.4,16393381.0,186.676604457823,186.696072244293,184.875834209377,185.333327191415,16393381.0,208.45020000000005
2018-07-17,189.75,191.87,189.2,191.45,15534523.0,184.70062413115,186.764209496937,184.165260003234,186.355385981073,15534523.0,208.67980000000003
2018-07-16,191.52,192.65,190.415,190.91,15043110.0,186.423523233717,187.523453169255,185.347928031267,185.829755746392,15043110.0,208.84170000000003
2018-07-13,191.08,191.84,190.9,191.33,12519792.0,185.995231931384,186.735007817232,185.820021853157,186.238579262255,12519792.0,208.98810000000006
2018-07-12,189.53,191.41,189.31,191.03,18041131.0,184.486478479984,186.316450408134,184.272332828817,185.94656246521,18041131.0,209.05020000000005
2018-07-11,188.5,189.7799,187.61,187.88,18831470.0,183.483887476795,184.729728471922,182.617570978894,182.880386096234,18831470.0,209.14320000000004
2018-07-10,190.71,191.28,190.1801,190.35,15939149.0,185.635077881695,186.189909796081,185.119278879181,185.284657725241,15939149.0,209.25120000000004
2018-07-09,189.5,190.68,189.3,190.58,19756634.0,184.457276800279,185.60587620199,184.262598935582,185.508537269642,19756634.0,209.34760000000006
2018-07-06,185.42,188.434,185.2,187.97,17485245.0,180.485848360463,183.419643781445,180.271702709296,182.967991135348,17485245.0,209.48490000000004
2018-07-05,185.26,186.41,184.28,185.4,16604248.0,180.330106068705,181.449503790712,179.376184531691,180.466380573993,16604248.0,209.59270000000006
2018-07-03,187.79,187.95,183.54,183.92,13954806.0,182.792781057121,182.948523348878,178.655876432312,179.025764375236,13954806.0,209.70900000000006
2018-07-02,183.82,187.3,183.42,187.18,17731343.0,178.928425442888,182.315820288613,178.539069713494,182.199013569795,17731343.0,209.81300000000007
2018-06-29,186.29,187.19,182.91,185.11,22737666.0,181.332697071894,182.20874746303,178.042641158517,180.184097670183,22737666.0,209.89430000000007
2018-06-28,184.1,186.21,183.8,185.5,17365235.0,179.200974453464,181.254825926016,178.908957656418,180.563719506342,17365235.0,209.89070000000007
2018-06-27,185.2278,187.28,184.03,184.16,25285328.0,180.298762932489,182.296352502144,179.13283720082,179.259377812873,25285328.0,209.79700000000008
2018-06-26,182.99,186.53,182.54,184.43,24569201.0,178.120512304396,181.566310509531,177.682487108828,179.522192930213,24569201.0,209.7272000000001
2018-06-25,183.4,184.92,180.73,182.17,31663096.0,178.519601927025,179.999153698721,175.920652433321,177.322333059139,31663096.0,209.68090000000007
2018-06-22,186.12,186.15,184.7,184.92,27200447.0,181.167220886902,181.196422566607,179.785008047554,179.999153698721,27200447.0,209.60780000000005
2018-06-21,187.25,188.35,184.94,185.46,25711898.0,182.267150822439,183.337879078272,180.01862148519,180.524783933402,25711898.0,209.52070000000006
2018-06-20,186.35,187.2,185.73,186.5,20628701.0,181.391100431303,182.218481356265,180.787599050743,181.537108829826,20628701.0,209.34100000000007
2018-06-19,185.14,186.33,183.45,185.69,33578455.0,180.213299349887,181.371632644834,178.568271393199,180.748663477804,33578455.0,209.11300000000003
2018-06-18,187.88,189.22,187.2,188.74,18484865.0,182.880386096234,184.184727789703,182.218481356265,183.717500914431,18484865.0,208.90090000000004
2018-06-15,190.03,190.16,188.26,188.84,61719160.0,184.973173141726,185.099713753779,183.250274039158,183.814839846779,61719160.0,208.75160000000002
2018-06-14,191.55,191.57,190.22,190.8,21610074.0,186.452724913422,186.472192699892,185.158117113188,185.722682920809,21610074.0,208.64370000000002
2018-06-13,192.42,192.88,190.44,190.7,21638393.0,187.299573624853,187.747332713656,185.372262764354,185.62534398846,21638393.0,208.47590000000002
2018-06-12,191.385,192.611,191.15,192.28,16911141.0,186.292115675047,187.485490985639,186.063369184028,187.163299119565,16911141.0,208.1765
2018-06-11,191.35,191.97,190.21,191.23,18308460.0,186.258047048725,186.861548429285,185.148383219953,186.141240329907,18308460.0,207.9002
2018-06-08,191.17,192.0,189.77,191.7,26656799.0,186.082836970498,186.89075010899,184.72009191762,186.598733311944,26656799.0,207.68420000000003
2018-06-07,194.14,194.2,192.335,193.46,21347180.0,188.973803261246,189.032206620655,187.216835532357,188.311898521277,21347180.0,207.4964
2018-06-06,193.63,194.08,191.92,193.98,20933619.0,188.477374706269,188.915399901837,186.812878963111,188.818060969489,20933619.0,207.2732
2018-06-05,193.065,193.94,192.36,193.31,21565963.0,187.927409738501,188.779125396549,187.241170265444,188.165890122754,21565963.0,207.00830000000002
2018-06-04,191.635,193.42,191.35,191.83,26266174.0,186.535463005918,188.272962948338,186.258047048725,186.725273923997,26266174.0,206.77570000000003
2018-06-01,187.9912,190.26,187.75,190.24,23442510.0,182.988626989006,185.197052686127,182.753845484181,185.177584899657,23442510.0,206.45080000000004
2018-05-31,187.22,188.23,186.14,186.87,27482793.0,182.237949142735,183.221072359454,181.186688673372,181.897262879515,27482793.0,206.11300000000003
2018-05-30,187.72,188.0,186.78,187.5,18690547.0,182.724643804477,182.997192815053,181.809657840402,182.51049815331,18690547.0,205.7949
2018-05-29,187.6,188.75,186.87,187.9,22514075.0,182.607837085659,183.727234807666,181.897262879515,182.899853882704,22514075.0,205.51370000000003
2018-05-25,188.23,189.65,187.65,188.58,17460963.0,183.221072359454,184.603285198802,182.656506551833,183.561758622673,17460963.0,205.18760000000006
2018-05-24,188.77,188.84,186.21,188.15,23233975.0,183.746702594135,183.814839846779,181.254825926016,183.143201213575,23233975.0,204.84760000000006
2018-05-23,186.35,188.5,185.76,188.36,20058415.0,181.391100431303,183.483887476795,180.816800730448,183.347612971507,20058415.0,204.55760000000006
2018-05-22,188.375,188.88,186.78,187.16,15240704.0,183.362213811359,183.853775419719,181.809657840402,182.179545783326,15240704.0,204.20810000000006
2018-05-21,188.0,189.27,186.9106,187.63,18400787.0,182.997192815053,184.233397255878,181.936782486049,182.637038765363,18400787.0,203.93990000000005
2018-05-18,187.19,187.8102,186.13,186.31,18297728.0,182.20874746303,182.812443521455,181.176954780137,181.352164858364,18297728.0,203.63940000000005
2018-05-17,188.0,188.91,186.36,186.99,17294029.0,182.997192815053,183.882977099423,181.400834324538,182.014069598333,17294029.0,203.2406000000001
2018-05-16,186.07,188.46,186.0,188.18,19183064.0,181.118551420728,183.444951903855,181.050414168084,183.17240289328,19183064.0,202.8847000000001
2018-05-15,186.78,187.07,185.1,186.44,23695159.0,181.809657840402,182.091940744212,180.174363776948,181.478705470417,23695159.0,202.50620000000006
2018-05-14,189.01,189.53,187.86,188.15,20778772.0,183.980316031772,184.486478479984,182.860918309765,183.143201213575,20778772.0,202.10780000000005
2018-05-11,189.49,190.06,187.45,188.59,26212221.0,184.447542907044,185.00237482143,182.461828687136,183.571492515908,26212221.0,201.67300000000006
2018-05-10,187.74,190.37,187.65,190.04,27989289.0,182.042137262061,184.592317410134,181.954868739884,184.272332828817,27989289.0,201.28060000000008
2018-05-09,186.55,187.4,185.22,187.36,23211241.0,180.888253468827,181.71245617828,179.598618641094,181.673670168423,23211241.0,200.8816000000001
2018-05-08,184.99,186.22,183.665,186.05,28402777.0,179.375599084418,180.56826888751,178.090812507918,180.403428345619,28402777.0,200.4847000000001
2018-05-07,185.18,187.67,184.75,185.16,42451423.0,179.559832631237,181.974261744812,179.142883025279,179.540439626309,42451423.0,200.08680000000007
2018-05-04,178.25,184.25,178.17,183.83,56201317.0,172.840156423577,178.658057902071,172.762584403864,178.250804798576,56201317.0,199.7209000000001
2018-05-03,175.88,177.5,174.4411,176.89,34068180.0,170.542085339572,172.112918738766,169.146855600005,171.521432088452,34068180.0,199.2679000000001
2018-05-02,175.225,177.75,173.8,176.57,66539371.0,169.90696442817,172.35533130037,168.525212827028,171.211144009599,66539371.0,198.8257000000001
2018-05-01,166.4102,169.2,165.27,169.1,53569376.0,161.359691436066,164.064821693516,160.254096225103,163.967856668875,53569376.0,198.3401000000001
2018-04-30,162.1302,167.26,161.84,165.26,42427424.0,157.209588381407,162.18370021547,156.928195879898,160.244399722639,42427424.0,197.7924000000001
2018-04-27,164.0,164.33,160.63,162.32,35655839.0,159.022640412155,159.342624993472,155.754919081735,157.393627998177,35655839.0,197.2319000000001
2018-04-26,164.12,165.73,163.37,164.22,27963014.0,159.138998441725,160.700135338454,158.411760756913,159.235963466367,27963014.0,196.69170000000008
2018-04-25,162.62,165.42,162.41,163.65,28382084.0,157.684523072102,160.399543762065,157.480896520355,158.68326282591,28382084.0,196.1494000000001
2018-04-24,165.67,166.33,161.2201,162.94,33692017.0,160.641956323669,161.281925486304,156.327109692145,157.994811150955,33692017.0,195.5404000000001
2018-04-23,166.8348,166.92,164.09,165.24,36515477.0,161.771404930694,161.854019131689,159.109908934333,160.225006717711,36515477.0,194.9287000000001
2018-04-20,170.595,171.2184,165.43,165.72,65491140.0,165.417483787266,166.021963750882,160.40924026453,160.69043883599,65491140.0,194.37520000000012
2018-04-19,174.95,175.39,172.66,172.8,34808800.0,169.640310610406,170.066956718829,167.419811546114,167.555562580612,34808800.0,193.8647000000001
2018-04-18,177.81,178.82,176.88,177.84,20754538.0,172.413510315154,173.392857064034,171.511735585988,172.442599822547,20754538.0,193.45980000000012
2018-04-17,176.49,178.9365,176.41,178.24,26605442.0,171.133571989886,173.505821317742,171.055999970173,172.830459921113,26605442.0,193.02920000000012
2018-04-16,175.0301,176.19,174.8301,175.82,21578420.0,169.717979595144,170.842676915961,169.524049545861,170.483906324787,21578420.0,192.55640000000014
2018-04-13,174.78,175.84,173.85,174.73,25124255.0,169.475470068515,170.503299329716,168.573695339349,169.426987556194,25124255.0,192.03500000000014
2018-04-12,173.41,175.0,173.04,174.14,22889285.0,168.147049230926,169.688793122727,167.788278639752,168.854893910809,22889285.0,191.49280000000013
2018-04-11,172.23,173.9232,171.7,172.44,22431640.0,167.002861940156,168.644673737386,166.488947309555,167.206488491903,22431640.0,190.9409000000001
2018-04-10,173.0,174.0,171.53,173.25,28614241.0,167.749492629896,168.719142876311,166.324106767665,167.991905191499,28614241.0,190.42310000000012
2018-04-09,169.88,173.09,169.845,170.05,29017718.0,164.724183861079,167.836761152073,164.690246102454,164.88902440297,29017718.0,189.8938000000001
2018-04-06,170.97,172.48,168.2,168.38,35005290.0,165.781102629672,167.245274501759,163.095171447101,163.269708491456,35005290.0,189.38060000000013
2018-04-05,172.58,174.2304,172.08,172.8,26933197.0,167.342239526401,168.942550293085,166.857414403193,167.555562580612,26933197.0,188.92920000000012
2018-04-04,164.88,172.01,164.77,171.61,34605489.0,159.875932629001,166.789538885944,159.769271101895,166.401678787378,34605489.0,188.48370000000014
2018-04-03,167.64,168.7455,164.88,168.39,30278046.0,162.552167309108,163.62411565652,159.875932629001,163.27940499392,30278046.0,188.0127000000001
2018-04-02,167.88,168.94,164.47,166.68,37586791.0,162.784883368248,163.812712629448,159.478376027971,161.621303072549,37586791.0,187.5290000000001
2018-03-29,167.805,171.75,166.9,167.78,38398505.0,162.712159599767,166.537429821876,161.83462612676,162.687918343606,38398505.0,187.0564000000001
2018-03-28,167.25,170.02,165.19,166.48,41668545.0,162.174003713006,164.859934895577,160.17652420539,161.427373023266,41668545.0,186.5666000000001
2018-03-27,173.68,175.15,166.92,168.34,40922579.0,168.408854797458,169.834240659689,161.854019131689,163.230922481599,40922579.0,186.0742000000001
2018-03-26,168.07,173.1,166.44,172.77,37541236.0,162.969116915067,167.846457654537,161.388587013409,167.52647307322,37541236.0,185.6687000000001
2018-03-23,168.39,169.92,164.94,164.94,41028784.0,163.27940499392,164.762969870936,159.934111643786,159.934111643786,41028784.0,185.21570000000008
2018-03-22,170.0,172.68,168.6,168.85,41490767.0,164.840541890649,167.439204551043,163.483031545667,163.725444107271,41490767.0,184.80670000000006
2018-03-21,175.04,175.09,171.26,171.27,37054935.0,169.727579132583,169.776061644904,166.062301201132,166.071997703597,37054935.0,184.43070000000006
2018-03-20,175.24,176.8,174.94,175.24,19649350.0,169.921509181866,171.434163566275,169.630614107942,169.921509181866,19649350.0,184.1078000000001
2018-03-19,177.32,177.47,173.66,175.3,33446771.0,171.938381694411,172.083829231373,168.38946179253,169.979688196651,33446771.0,183.77200000000008
2018-03-16,178.65,179.12,177.62,178.02,39404688.0,173.228016522144,173.683752137959,172.229276768336,172.617136866902,39404688.0,183.4797000000001
2018-03-15,178.5,180.24,178.0701,178.65,22743798.0,173.082568985181,174.769760413944,172.665716344247,173.228016522144,22743798.0,183.19510000000008
2018-03-14,180.32,180.52,177.81,178.44,29368356.0,174.847332433658,175.041262482941,172.413510315154,173.024389970396,29368356.0,182.8888000000001
2018-03-13,182.59,183.5,179.24,179.97,31693529.0,177.048438493021,177.930820217259,173.800110167529,174.507954847412,31693529.0,182.60860000000008
